k_over_h,P
17.217233333333336,0.0002801633390972724
17.250600000000002,0.00027876494976567407
17.283966666666668,0.00027737631080096295
17.317333333333337,0.0002759973336622253
17.350700000000003,0.0002746279316880479
17.38406666666667,0.0002732680182660307
17.417433333333335,0.0002719175195932403
17.4508,0.00027057634110322733
17.48416666666667,0.00026924440438997444
17.517533333333336,0.00026792163176433953
17.550900000000002,0.00026660793785945094
17.584266666666668,0.00026530325371627205
17.617633333333337,0.0002640074882774954
17.651000000000003,0.00026272057890761063
17.68436666666667,0.00026144242950484295
17.717733333333335,0.0002601729791491947
17.7511,0.00025891214467613135
17.78446666666667,0.00025765985705797497
17.817833333333336,0.00025641604249385395
17.851200000000002,0.000255180619510519
17.884566666666668,0.0002539535267254064
17.917933333333337,0.00025273468931457695
17.951300000000003,0.0002515240342234726
17.98466666666667,0.0002503214956004172
18.018033333333335,0.00024912699902649116
18.0514,0.000247940479528909
18.08476666666667,0.00024676186996484817
18.118133333333336,0.0002455911022510723
18.151500000000002,0.0002444281102596173
18.184866666666668,0.00024327282585289423
18.218233333333337,0.00024212519159895352
18.251600000000003,0.00024098513152856458
18.28496666666667,0.00023985258883885323
18.318333333333335,0.00023872750300865924
18.3517,0.00023760981322691214
18.38506666666667,0.0002364994494387759
18.418433333333336,0.0002353963521706648
18.451800000000002,0.0002343004616748381
18.485166666666668,0.00023321172143867707
18.518533333333338,0.0002321300706323489
18.551900000000003,0.0002310554501836307
18.58526666666667,0.0002299878037177084
18.618633333333335,0.00022892706844418717
18.652,0.00022787319674237127
18.68536666666667,0.00022682611949390488
18.718733333333336,0.0002257857919538952
18.752100000000002,0.0002247521533046483
18.785466666666668,0.00022372515162488304
18.818833333333338,0.00022270472942247837
18.852200000000003,0.00022169083760867272
18.88556666666667,0.00022068342409044275
18.918933333333335,0.00021968242567079014
18.9523,0.00021868780099782294
18.98566666666667,0.00021769949137128724
19.019033333333336,0.0002167174529139089
19.052400000000002,0.00021574162931725744
19.085766666666668,0.00021477197106645833
19.119133333333338,0.00021380843178219212
19.152500000000003,0.000212850958523857
19.18586666666667,0.00021189951198789147
19.219233333333335,0.0002109540334804659
19.2526,0.00021001447676412754
19.28596666666667,0.0002090807955301302
19.319333333333336,0.0002081529487353316
19.352700000000002,0.00020723088309052522
19.386066666666668,0.00020631455310863575
19.419433333333338,0.0002054039196062908
19.452800000000003,0.00020449892901912116
19.48616666666667,0.0002035995479698415
19.519533333333335,0.00020270571883320603
19.5529,0.00020181740494258475
19.58626666666667,0.00020093456617645313
19.619633333333336,0.0002000571545364469
19.653000000000002,0.000199185128932765
19.686366666666668,0.00019831844815355586
19.719733333333338,0.0001974570712104411
19.753100000000003,0.0001966009539291904
19.78646666666667,0.00019575005861950922
19.819833333333335,0.00019490434202896418
19.8532,0.00019406376305475219
19.88656666666667,0.00019322828848734235
19.919933333333336,0.00019239787122864662
19.953300000000002,0.0001915724797802544
19.986666666666668,0.0001907520686922618
20.020033333333338,0.0001899366021763115
20.053400000000003,0.0001891260479380942
20.08676666666667,0.0001883203593357331
20.120133333333335,0.00018751950166834058
20.1535,0.0001867234369347737
20.18686666666667,0.00018593213398104924
20.220233333333336,0.00018514555282729957
20.253600000000002,0.00018436366071575695
20.286966666666668,0.0001835864209645126
20.320333333333338,0.00018281379253202353
20.353700000000003,0.00018204574578084765
20.38706666666667,0.00018128224818811291
20.420433333333335,0.0001805232622757562
20.4538,0.0001797687546127968
20.48716666666667,0.00017901869026249343
20.520533333333336,0.00017827304151279313
20.553900000000002,0.00017753176856998067
20.587266666666668,0.00017679484262290965
20.620633333333338,0.00017606222595029235
20.654000000000003,0.00017533389181360952
20.68736666666667,0.00017460980898788297
20.720733333333335,0.0001738899434170871
20.7541,0.00017317426488429273
20.78746666666667,0.0001724627394987444
20.820833333333336,0.00017175534222551886
20.854200000000002,0.0001710520356206708
20.887566666666668,0.00017035279720271045
20.920933333333338,0.00016965759107548565
20.954300000000003,0.00016896639066559473
20.98766666666667,0.00016827916293668343
21.021033333333335,0.00016759588223491968
21.0544,0.0001669165243715272
21.08776666666667,0.0001662410518904408
21.121133333333336,0.00016556943847850433
21.154500000000002,0.00016490165838646878
21.187866666666668,0.00016423768351602898
21.221233333333338,0.00016357748392100706
21.254600000000003,0.00016292103359834137
21.28796666666667,0.00016226831206849317
21.321333333333335,0.0001616192801218969
21.3547,0.00016097391756868826
21.38806666666667,0.00016033219975995124
21.421433333333336,0.00015969409623124958
21.454800000000002,0.00015905958475110696
21.488166666666668,0.000158428636589624
21.521533333333338,0.00015780123014934782
21.554900000000004,0.0001571773370190388
21.58826666666667,0.00015655693332339854
21.621633333333335,0.00015593999261694162
21.655000000000005,0.0001553264949081424
21.68836666666667,0.00015471640801621072
21.721733333333336,0.00015410971511347114
21.755100000000002,0.00015350638685173582
21.788466666666668,0.00015290640158136524
21.821833333333338,0.00015230973919841615
21.855200000000004,0.00015171637188944798
21.88856666666667,0.00015112627476441566
21.921933333333335,0.0001505394303326229
21.955300000000005,0.000149955812700969
21.98866666666667,0.00014937539721954595
22.022033333333336,0.00014879816730480739
22.055400000000002,0.00014822409757621143
22.088766666666668,0.00014765316493824013
22.122133333333338,0.00014708534599917428
22.155500000000004,0.0001465206226476077
22.18886666666667,0.0001459589737670173
22.222233333333335,0.00014540037603631074
22.255600000000005,0.0001448448090695849
22.28896666666667,0.00014429225262189228
22.322333333333336,0.00014374268733515
22.355700000000002,0.0001431960862083619
22.38906666666667,0.00014265243357513765
22.422433333333338,0.0001421117108832079
22.455800000000004,0.00014157389317368462
22.48916666666667,0.0001410389655170942
22.522533333333335,0.00014050690385848763
22.555900000000005,0.00013997769353557012
22.58926666666667,0.0001394513085946437
22.622633333333336,0.0001389277351085514
22.656000000000002,0.000138406950830291
22.68936666666667,0.00013788894203970752
22.722733333333338,0.00013737368223800777
22.756100000000004,0.00013686115863299235
22.78946666666667,0.00013635135308810557
22.822833333333335,0.00013584424090779817
22.856200000000005,0.00013533981140410154
22.88956666666667,0.00013483803933727196
22.922933333333336,0.0001343389139719329
22.956300000000002,0.00013384241106101624
22.98966666666667,0.00013334851812545816
23.023033333333338,0.0001328572164174288
23.056400000000004,0.00013236848996168505
23.08976666666667,0.0001318823174248674
23.123133333333335,0.0001313986815345594
23.156500000000005,0.00013091756886593136
23.18986666666667,0.0001304389630920614
23.223233333333337,0.00012996284491346738
23.256600000000002,0.000129489201706759
23.28996666666667,0.0001290180115007123
23.323333333333338,0.0001285492636324382
23.356700000000004,0.00012808293687003512
23.39006666666667,0.00012761902000367595
23.423433333333335,0.00012715749235429048
23.456800000000005,0.00012669834524172641
23.49016666666667,0.00012624155711213502
23.523533333333337,0.00012578711193772036
23.556900000000002,0.0001253349985753292
23.59026666666667,0.00012488519810747366
23.623633333333338,0.000124437697163213
23.657000000000004,0.00012399248221197544
23.69036666666667,0.00012354953656852066
23.723733333333335,0.00012310884519467832
23.757100000000005,0.0001226703948695929
23.79046666666667,0.0001222341684501589
23.823833333333337,0.00012180015661643462
23.857200000000002,0.00012136833903030242
23.89056666666667,0.00012093870650965652
23.923933333333338,0.00012051124297138684
23.957300000000004,0.00012008593321640903
23.99066666666667,0.00011966276542235067
24.024033333333335,0.00011924172237355836
24.057400000000005,0.0001188227963887521
24.09076666666667,0.00011840596747436787
24.124133333333337,0.00011799122841428335
24.157500000000002,0.000117578560937936
24.19086666666667,0.00011716795435603026
24.224233333333338,0.00011675939437571173
24.257600000000004,0.00011635287040219913
24.29096666666667,0.00011594836448801443
24.324333333333335,0.00011554586930805885
24.357700000000005,0.0001151453683628867
24.39106666666667,0.00011474685448060021
24.424433333333337,0.00011435030728185541
24.457800000000002,0.00011395571774442518
24.49116666666667,0.00011356307615603631
24.524533333333338,0.00011317236719879876
24.557900000000004,0.0001127835807586752
24.59126666666667,0.0001123967027743243
24.624633333333335,0.00011201172364888532
24.658000000000005,0.00011162862822893417
24.69136666666667,0.00011124740850996404
24.724733333333337,0.00011086804884512895
24.758100000000002,0.0001104905422299772
24.79146666666667,0.00011011487570908699
24.824833333333338,0.0001097410329198133
24.858200000000004,0.00010936900879441108
24.89156666666667,0.00010899878892743361
24.924933333333335,0.00010863036478918946
24.958300000000005,0.00010826372118108863
24.99166666666667,0.00010789885132597021
25.025033333333337,0.00010753574208355629
25.058400000000002,0.00010717438054275325
25.09176666666667,0.00010681476188150459
25.125133333333338,0.00010645686874529362
25.158500000000004,0.00010610069749545952
25.19186666666667,0.00010574622980845752
25.225233333333335,0.00010539346074341602
25.258600000000005,0.00010504238071939025
25.29196666666667,0.00010469297413219057
25.325333333333337,0.00010434523466515716
25.358700000000002,0.00010399915109133055
25.39206666666667,0.00010365471388561263
25.425433333333338,0.00010331191172146604
25.458800000000004,0.00010297073791887726
25.49216666666667,0.0001026311796112602
25.525533333333335,0.00010229322799661674
25.558900000000005,0.00010195687353937897
25.59226666666667,0.00010162210488919333
25.625633333333337,0.00010128891541112057
25.659000000000002,0.00010095729211671205
25.69236666666667,0.00010062723287073508
25.725733333333338,0.00010029871798677849
25.759100000000004,9.99717458541916e-5
25.79246666666667,9.964630600266712e-5
25.825833333333335,9.932238419685277e-5
25.859200000000005,9.899997814667659e-5
25.89256666666667,9.867907504243746e-5
25.925933333333337,9.835966674108015e-5
25.959300000000002,9.80417432409913e-5
25.99266666666667,9.772529683151335e-5
26.026033333333338,9.741032122455283e-5
26.059400000000004,9.709680329657847e-5
26.09276666666667,9.678473854366004e-5
26.126133333333335,9.647411434121607e-5
26.159500000000005,9.616492524815253e-5
26.19286666666667,9.585716181946382e-5
26.226233333333337,9.555081420008611e-5
26.259600000000002,9.524587699436263e-5
26.29296666666667,9.494234001603026e-5
26.326333333333338,9.464019569194637e-5
26.359700000000004,9.433943371645298e-5
26.39306666666667,9.404005003070374e-5
26.426433333333335,9.374203376110006e-5
26.459800000000005,9.344537786955026e-5
26.49316666666667,9.315007599889495e-5
26.526533333333337,9.285611683619696e-5
26.559900000000003,9.256349294596013e-5
26.59326666666667,9.227219937077552e-5
26.626633333333338,9.198222683525429e-5
26.660000000000004,9.169356760387315e-5
26.69336666666667,9.140621368416518e-5
26.726733333333335,9.112015995140285e-5
26.760100000000005,9.083539699044142e-5
26.79346666666667,9.055191569880543e-5
26.826833333333337,9.026971150721355e-5
26.860200000000003,8.998877490221112e-5
26.89356666666667,8.970910064052588e-5
26.926933333333338,8.943068153968111e-5
26.960300000000004,8.915350836278206e-5
26.99366666666667,8.887757545725208e-5
27.027033333333335,8.86028757412846e-5
27.060400000000005,8.832940060658796e-5
27.09376666666667,8.805714657626691e-5
27.127133333333337,8.778610403571119e-5
27.160500000000003,8.751626497588461e-5
27.19386666666667,8.724762479255566e-5
27.227233333333338,8.698017564474584e-5
27.260600000000004,8.671391060248183e-5
27.29396666666667,8.644882403768269e-5
27.327333333333335,8.618490975439362e-5
27.360700000000005,8.592216022706036e-5
27.39406666666667,8.566056785488059e-5
27.427433333333337,8.540012792610159e-5
27.460800000000003,8.514083231367946e-5
27.49416666666667,8.4882677228726e-5
27.527533333333338,8.462565330828163e-5
27.560900000000004,8.436975493978143e-5
27.59426666666667,8.41149771269789e-5
27.627633333333335,8.386131318574953e-5
27.661000000000005,8.360875624908422e-5
27.69436666666667,8.335730056606923e-5
27.727733333333337,8.310693830213919e-5
27.761100000000003,8.285766660312963e-5
27.79446666666667,8.260947825253655e-5
27.827833333333338,8.236236561674126e-5
27.861200000000004,8.211632332501269e-5
27.89456666666667,8.18713487574023e-5
27.927933333333335,8.162743025512352e-5
27.961300000000005,8.138456542666443e-5
27.99466666666667,8.114274811001699e-5
28.028033333333337,8.090197259489169e-5
28.061400000000003,8.066223409741813e-5
28.09476666666667,8.042352503497977e-5
28.128133333333338,8.018584066713846e-5
28.161500000000004,7.994917535376042e-5
28.19486666666667,7.971352330534967e-5
28.228233333333336,7.947887917947602e-5
28.261600000000005,7.92452395190467e-5
28.29496666666667,7.901259420849103e-5
28.328333333333337,7.878094083248885e-5
28.361700000000003,7.85502736498381e-5
28.39506666666667,7.832058668130259e-5
28.428433333333338,7.809187648779724e-5
28.461800000000004,7.786413634989333e-5
28.49516666666667,7.763736020533754e-5
28.528533333333336,7.741154430454521e-5
28.561900000000005,7.718668198902289e-5
28.59526666666667,7.696276940427128e-5
28.628633333333337,7.673980058837252e-5
28.662000000000003,7.651777150462829e-5
28.69536666666667,7.629667621281219e-5
28.728733333333338,7.607650953434403e-5
28.762100000000004,7.585726751861706e-5
28.79546666666667,7.563894481645216e-5
28.828833333333336,7.54215371059722e-5
28.862200000000005,7.520503732171158e-5
28.89556666666667,7.49894422205252e-5
28.928933333333337,7.477474715869623e-5
28.962300000000003,7.456094686283253e-5
28.99566666666667,7.434803638266988e-5
29.029033333333338,7.413601146120577e-5
29.062400000000004,7.39248667145224e-5
29.09576666666667,7.371459738341341e-5
29.129133333333336,7.350520000852504e-5
29.162500000000005,7.32966693943239e-5
29.19586666666667,7.308900067297592e-5
29.229233333333337,7.288219084728525e-5
29.262600000000003,7.26762329999594e-5
29.29596666666667,7.247112437770558e-5
29.329333333333338,7.226685894724536e-5
29.362700000000004,7.20634337780674e-5
29.39606666666667,7.186084361871976e-5
29.429433333333336,7.165908395177298e-5
29.462800000000005,7.14581525935776e-5
29.49616666666667,7.12580408591738e-5
29.529533333333337,7.105874866125012e-5
29.562900000000003,7.086026979525429e-5
29.59626666666667,7.066260065761674e-5
29.629633333333338,7.046573664131286e-5
29.663000000000004,7.026967324096637e-5
29.69636666666667,7.007440627768008e-5
29.729733333333336,6.987993170916704e-5
29.763100000000005,6.968624664396584e-5
29.79646666666667,6.949334552831206e-5
29.829833333333337,6.930122527271904e-5
29.863200000000003,6.910988190254183e-5
29.896566666666672,6.89193096858879e-5
29.929933333333338,6.87295069329256e-5
29.963300000000004,6.85404691198838e-5
29.99666666666667,6.83521901554573e-5
30.030033333333336,6.816466919850864e-5
30.063400000000005,6.797790051847964e-5
30.09676666666667,6.779188071761105e-5
30.130133333333337,6.76066063264096e-5
30.163500000000003,6.742207270291962e-5
30.196866666666672,6.72382766132871e-5
30.230233333333338,6.705521334729908e-5
30.263600000000004,6.687288130305521e-5
30.29696666666667,6.669127515711419e-5
30.330333333333336,6.65103906199379e-5
30.363700000000005,6.633022590697834e-5
30.39706666666667,6.615077545598997e-5
30.430433333333337,6.597203613445767e-5
30.463800000000003,6.579400725115995e-5
30.497166666666672,6.561668107599899e-5
30.530533333333338,6.544005515849424e-5
30.563900000000004,6.526412800672843e-5
30.59726666666667,6.508889421826465e-5
30.630633333333336,6.491434999216754e-5
30.664000000000005,6.474049346488634e-5
30.69736666666667,6.456732028034739e-5
30.730733333333337,6.439482601052112e-5
30.764100000000003,6.422300864727041e-5
30.797466666666672,6.405186421095332e-5
30.830833333333338,6.388138873422326e-5
30.864200000000004,6.371158112985976e-5
30.89756666666667,6.354243665718127e-5
30.930933333333336,6.337395059169765e-5
30.964300000000005,6.320612164280992e-5
30.99766666666667,6.303894728750206e-5
31.031033333333337,6.287242153380462e-5
31.064400000000003,6.27065423915342e-5
31.097766666666672,6.254130567587621e-5
31.131133333333338,6.237671052894666e-5
31.164500000000004,6.221275229685515e-5
31.19786666666667,6.204942869686593e-5
31.231233333333336,6.188673507716187e-5
31.264600000000005,6.172466971193351e-5
31.29796666666667,6.156322888408189e-5
31.331333333333337,6.14024110773827e-5
31.364700000000003,6.124221008143015e-5
31.398066666666672,6.108262397189571e-5
31.431433333333338,6.0923651510955644e-5
31.464800000000004,6.0765288264710284e-5
31.49816666666667,6.0607530867908454e-5
31.531533333333336,6.0450377874775116e-5
31.564900000000005,6.029382496711963e-5
31.59826666666667,6.013786921271141e-5
31.631633333333337,5.9982507856579527e-5
31.665000000000003,5.982773881600799e-5
31.698366666666672,5.96735590332226e-5
31.731733333333338,5.951996470875312e-5
31.765100000000004,5.936695447206252e-5
31.79846666666667,5.921452397125482e-5
31.831833333333336,5.9062670591981987e-5
31.865200000000005,5.891139341419458e-5
31.89856666666667,5.87606869138231e-5
31.931933333333337,5.861055014805091e-5
31.965300000000003,5.8460979263173974e-5
31.998666666666672,5.8311972172878364e-5
32.03203333333334,5.8163527399637104e-5
32.065400000000004,5.801563988365345e-5
32.09876666666667,5.786830739707613e-5
32.132133333333336,5.772152833377166e-5
32.1655,5.757529950456182e-5
32.19886666666667,5.7429619161657575e-5
32.23223333333334,5.728448272356358e-5
32.265600000000006,5.713988943180877e-5
32.29896666666667,5.699583612402144e-5
32.33233333333334,5.6852319450111644e-5
32.365700000000004,5.670933791972716e-5
32.39906666666667,5.656688821890303e-5
32.432433333333336,5.642496785870151e-5
32.4658,5.628357523886091e-5
32.49916666666667,5.614270659978137e-5
32.53253333333334,5.600236121444871e-5
32.565900000000006,5.5862534294862275e-5
32.59926666666667,5.572322517129578e-5
32.63263333333334,5.558442998672643e-5
32.666000000000004,5.5446147589951176e-5
32.69936666666667,5.530837642659943e-5
32.732733333333336,5.517111114517495e-5
32.7661,5.5034350983293924e-5
32.79946666666667,5.489809328459401e-5
32.83283333333334,5.476233625895072e-5
32.866200000000006,5.462707786809893e-5
32.89956666666667,5.449231470529729e-5
32.93293333333334,5.435804456122571e-5
32.966300000000004,5.422426555492573e-5
32.99966666666667,5.409097585095598e-5
33.033033333333336,5.395817219172072e-5
33.0664,5.382585305040386e-5
33.09976666666667,5.369401454994509e-5
33.13313333333334,5.356265645817493e-5
33.166500000000006,5.343177645598411e-5
33.19986666666667,5.330137036685047e-5
33.23323333333334,5.3171438391945104e-5
33.266600000000004,5.3041976851412384e-5
33.29996666666667,5.291298359170665e-5
33.333333333333336,5.2784457758852845e-5
